order_id,order_date,customer_id,country,product_category,marketing_channel,price,quantity,delivery_days,returned,revenue
1742,2025-01-01,5906,UK,Beauty,TikTok Ads,333.88,3,1,0,1001.64
1743,2024-12-26,6091,UAE,Electronics,Facebook Ads,695.25,3,6,0,2085.75
1744,2025-07-17,8204,UAE,Sports,Email,328.94,4,1,0,1315.76
1745,2024-12-16,6047,India,Clothing,Organic,783.2,2,3,0,1566.4
1746,2023-11-04,4430,Canada,Home,Google Ads,576.42,4,5,0,2305.68
1747,2024-02-24,9803,Germany,Electronics,Google Ads,340.54,4,7,0,1362.16
1748,2024-11-02,1177,Germany,Sports,Google Ads,311.0,1,4,0,311.0
1749,2025-03-09,4164,UK,Home,Google Ads,880.68,3,4,0,2642.04
1750,2023-07-23,8812,UAE,Beauty,Organic,651.57,3,9,0,1954.71
1751,2024-06-26,3916,UK,Home,Facebook Ads,1246.61,4,6,0,4986.44
1752,2023-05-02,9790,Brazil,Clothing,Google Ads,420.55,2,2,0,841.1
1753,2025-12-19,5864,India,Clothing,Email,443.98,4,1,0,1775.92
1754,2023-11-09,4242,USA,Home,Google Ads,954.82,1,6,0,954.82
1755,2023-01-30,6998,UK,Home,Email,1106.35,4,3,0,4425.4
1756,2025-11-04,6532,UAE,Home,Google Ads,904.86,2,2,0,1809.72
1757,2023-11-01,3241,USA,Home,Organic,985.8,1,7,0,985.8
1758,2025-09-05,3853,Germany,Home,Organic,1487.76,2,5,0,2975.52
1759,2025-12-23,4980,USA,Clothing,Google Ads,1280.49,1,8,0,1280.49
1760,2024-09-08,3962,USA,Sports,Google Ads,1490.57,1,3,0,1490.57
1761,2023-06-18,8384,Germany,Electronics,Google Ads,674.89,4,4,0,2699.56
1762,2024-02-02,1143,Germany,Clothing,Google Ads,678.6,3,9,1,2035.8000000000002
1763,2023-10-23,9661,USA,Clothing,Organic,139.53,1,9,0,139.53
1764,2024-09-23,4261,UAE,Sports,Facebook Ads,1276.13,3,2,0,3828.3900000000003
1765,2024-01-27,2518,Brazil,Sports,Organic,418.08,2,7,0,836.16
1766,2023-03-08,5999,Brazil,Clothing,Google Ads,1362.8,4,1,0,5451.2
1767,2023-08-23,5759,UK,Beauty,Email,906.31,3,6,0,2718.93
1768,2024-10-29,5231,UK,Electronics,Email,440.68,3,7,0,1322.04
1769,2024-05-05,2515,France,Sports,Facebook Ads,926.65,3,6,0,2779.95
1770,2025-06-21,4228,Canada,Home,Google Ads,864.87,4,3,0,3459.48
1771,2023-08-16,9178,Brazil,Sports,Facebook Ads,1227.53,4,2,0,4910.12
1772,2024-07-26,9180,UK,Beauty,Email,818.92,4,3,0,3275.68
1773,2024-09-04,6643,France,Home,TikTok Ads,571.46,3,4,0,1714.38
1774,2025-02-05,9708,UAE,Sports,Facebook Ads,628.03,1,5,0,628.03
1775,2024-03-17,6712,Germany,Clothing,Facebook Ads,674.94,1,3,0,674.94
1776,2023-06-05,8112,Brazil,Beauty,TikTok Ads,677.27,2,2,0,1354.54
1777,2023-07-16,3298,India,Beauty,TikTok Ads,1487.79,1,1,0,1487.79
1778,2025-01-19,2918,UK,Beauty,Email,1125.27,3,2,1,3375.81
1779,2023-12-22,6287,France,Sports,Organic,1197.57,2,2,0,2395.14
1780,2023-11-11,4478,India,Beauty,Organic,1196.15,3,5,0,3588.4500000000003
1781,2025-07-01,2584,UK,Clothing,TikTok Ads,189.69,3,1,0,569.0699999999999
1782,2023-03-14,9553,Canada,Beauty,Facebook Ads,368.0,4,2,0,1472.0
1783,2025-05-17,8539,Germany,Beauty,TikTok Ads,323.34,4,1,0,1293.36
1784,2024-08-04,8624,UK,Electronics,TikTok Ads,254.52,2,6,0,509.04
1785,2023-04-26,7686,Brazil,Clothing,TikTok Ads,75.07,2,5,0,150.14
1786,2023-08-10,6720,France,Sports,Organic,943.61,3,8,0,2830.83
1787,2025-04-05,6908,USA,Beauty,Google Ads,661.28,3,7,0,1983.84
1788,2023-10-15,1525,Brazil,Clothing,Google Ads,317.28,2,9,0,634.56
1789,2023-02-28,2708,UK,Beauty,Organic,871.08,4,4,0,3484.32
1790,2024-01-29,8084,USA,Beauty,TikTok Ads,1379.6,4,3,0,5518.4
1791,2025-02-28,9904,Brazil,Clothing,TikTok Ads,1079.03,4,9,0,4316.12
1792,2025-03-19,8462,India,Sports,Organic,841.72,1,4,1,841.72
1793,2024-12-07,4006,USA,Home,Email,569.38,3,5,0,1708.1399999999999
1794,2025-12-26,6267,France,Electronics,Facebook Ads,670.04,1,3,0,670.04
1795,2024-09-04,5550,Germany,Beauty,Facebook Ads,330.86,2,7,0,661.72
1796,2024-12-21,9118,India,Clothing,Google Ads,1135.32,2,4,0,2270.64
1797,2024-12-07,5013,India,Electronics,Google Ads,598.05,4,3,0,2392.2
1798,2024-02-01,8665,France,Clothing,Facebook Ads,1294.12,1,1,0,1294.12
1799,2023-07-28,5989,UK,Clothing,TikTok Ads,952.23,1,3,0,952.23
1800,2025-03-30,4136,UAE,Home,Organic,557.08,4,9,0,2228.32
1801,2023-01-17,7685,India,Sports,Email,1272.1,3,6,0,3816.2999999999997
1802,2025-10-29,2406,France,Clothing,Email,223.6,2,2,0,447.2
1803,2024-06-04,6808,Brazil,Beauty,TikTok Ads,400.37,2,2,1,800.74
1804,2023-03-12,8384,Brazil,Home,Google Ads,474.58,3,2,0,1423.74
1805,2024-01-02,5079,India,Sports,Email,110.18,4,5,0,440.72
1806,2025-04-22,6688,Canada,Clothing,Organic,314.38,2,5,0,628.76
1807,2025-07-15,7423,Brazil,Home,Email,566.38,1,3,0,566.38
1808,2024-05-31,5653,USA,Electronics,Organic,1334.03,2,6,0,2668.06
1809,2023-02-20,2880,Germany,Clothing,Email,488.4,4,1,0,1953.6
1810,2025-01-04,2186,Canada,Sports,Organic,1098.4,3,2,0,3295.2000000000003
1811,2024-10-25,7517,India,Home,Email,1386.91,2,8,0,2773.82
1812,2025-12-29,7933,France,Electronics,Email,700.62,2,2,0,1401.24
1813,2025-05-09,7767,Canada,Home,Facebook Ads,318.1,2,6,0,636.2
1814,2025-06-11,8048,Canada,Sports,Organic,1321.09,1,3,1,1321.09
1815,2025-06-16,1351,India,Clothing,Email,569.9,3,1,0,1709.6999999999998
1816,2025-01-02,5772,Brazil,Home,Email,1119.09,1,7,0,1119.09
1817,2025-03-26,2720,France,Home,Email,248.28,2,3,0,496.56
1818,2023-06-02,5785,Brazil,Sports,Organic,1364.25,4,5,0,5457.0
1819,2024-10-06,4612,Brazil,Sports,Email,710.46,3,3,0,2131.38
1820,2025-06-11,3921,India,Home,Email,300.74,2,8,0,601.48
1821,2023-05-26,9046,USA,Electronics,Email,17.81,4,2,0,71.24
1822,2024-02-08,8389,Brazil,Home,Google Ads,719.64,4,2,0,2878.56
1823,2023-07-08,3607,Brazil,Electronics,Organic,899.84,2,7,0,1799.68
1824,2023-12-29,8937,India,Electronics,Organic,650.51,4,8,0,2602.04
1825,2025-04-08,5650,Canada,Beauty,Email,774.03,4,9,0,3096.12
1826,2025-02-23,1830,USA,Sports,Organic,327.29,3,6,0,981.8700000000001
1827,2024-10-07,8844,Canada,Beauty,Organic,838.37,2,8,1,1676.74
1828,2023-05-07,2721,UAE,Home,Google Ads,161.97,3,9,0,485.90999999999997
1829,2025-04-05,9665,India,Sports,Organic,488.46,1,6,0,488.46
1830,2023-11-01,3751,France,Electronics,Facebook Ads,885.52,4,1,0,3542.08
1831,2024-11-20,3902,India,Home,Google Ads,83.36,2,2,0,166.72
1832,2023-06-16,3268,UK,Clothing,TikTok Ads,403.32,1,8,0,403.32
1833,2023-08-18,3837,Brazil,Sports,Facebook Ads,660.76,3,6,1,1982.28
1834,2024-01-03,8888,Germany,Home,Facebook Ads,775.57,1,4,0,775.57
1835,2025-09-28,8173,France,Home,TikTok Ads,1311.34,2,4,0,2622.68
1836,2024-08-25,5878,USA,Clothing,Google Ads,396.87,2,4,0,793.74
1837,2024-12-28,8351,France,Beauty,TikTok Ads,1300.4,4,7,0,5201.6
1838,2023-07-04,5566,USA,Sports,TikTok Ads,332.71,4,9,0,1330.84
1839,2025-11-29,5234,India,Sports,TikTok Ads,112.64,2,8,0,225.28
1840,2025-07-03,3214,UK,Sports,Organic,1153.87,4,1,1,4615.48
1841,2025-09-25,5395,India,Electronics,TikTok Ads,140.69,2,3,0,281.38
1842,2023-07-28,1829,France,Home,Google Ads,698.03,4,2,0,2792.12
1843,2025-10-25,3672,USA,Beauty,Organic,1449.7,2,1,0,2899.4
1844,2023-04-25,9711,Brazil,Sports,Organic,635.5,1,7,0,635.5
1845,2025-10-08,7139,Brazil,Clothing,Organic,16.58,1,7,0,16.58
1846,2023-07-18,4734,UAE,Beauty,TikTok Ads,1364.51,4,8,0,5458.04
1847,2023-07-13,6943,France,Home,Google Ads,492.78,1,6,0,492.78
1848,2023-08-15,6579,India,Home,Facebook Ads,690.62,4,2,0,2762.48
1849,2025-04-24,7599,Germany,Sports,Google Ads,451.4,4,8,0,1805.6
1850,2024-01-09,9619,UK,Electronics,Google Ads,1494.7,3,4,0,4484.1
1851,2023-11-19,3378,Canada,Home,Facebook Ads,542.26,3,6,0,1626.78
1852,2024-06-14,2126,India,Sports,Facebook Ads,68.77,1,2,0,68.77
1853,2024-09-19,9777,Germany,Electronics,Facebook Ads,384.6,2,2,0,769.2
1854,2025-03-11,5660,Brazil,Electronics,Google Ads,266.68,4,4,1,1066.72
1855,2024-09-18,4479,France,Sports,Email,1395.71,3,5,0,4187.13
1856,2024-09-04,5325,USA,Clothing,Google Ads,627.37,3,4,0,1882.1100000000001
1857,2025-03-30,2452,UAE,Home,Email,372.85,2,9,0,745.7
1858,2025-11-18,6468,Brazil,Electronics,Email,1263.17,1,4,0,1263.17
1859,2023-11-20,6185,France,Beauty,Facebook Ads,558.7,2,5,0,1117.4
1860,2024-11-13,4895,France,Home,Google Ads,271.45,3,8,1,814.3499999999999
1861,2024-11-24,1783,UK,Electronics,Email,737.51,4,2,0,2950.04
1862,2024-02-27,1293,USA,Clothing,Email,265.92,1,3,1,265.92
1863,2023-05-07,5489,UAE,Home,TikTok Ads,495.98,1,8,0,495.98
1864,2024-06-22,9299,France,Electronics,Google Ads,1205.09,1,7,0,1205.09
1865,2023-11-30,3942,India,Clothing,Google Ads,165.4,2,5,0,330.8
1866,2024-02-22,4724,UK,Beauty,Facebook Ads,1161.55,3,1,0,3484.6499999999996
1867,2024-09-01,2014,Canada,Sports,Facebook Ads,312.7,4,1,0,1250.8
1868,2024-02-13,4744,France,Clothing,Facebook Ads,1191.19,4,7,0,4764.76
1869,2025-06-22,8825,USA,Home,Organic,245.72,4,6,1,982.88
1870,2025-07-26,9559,France,Sports,Organic,48.95,3,2,0,146.85000000000002
1871,2025-04-02,5841,France,Sports,Email,1081.17,3,1,0,3243.51
1872,2023-01-31,6037,UAE,Clothing,Email,1166.82,2,8,0,2333.64
1873,2025-01-15,8863,India,Electronics,TikTok Ads,1419.35,3,2,0,4258.049999999999
1874,2023-07-21,9004,Germany,Home,Email,940.99,4,7,0,3763.96
1875,2023-07-01,9377,USA,Electronics,Organic,566.36,2,3,0,1132.72
1876,2024-12-03,7221,Canada,Home,Organic,1298.45,1,7,1,1298.45
1877,2025-04-02,2042,USA,Sports,Google Ads,961.43,2,6,0,1922.86
1878,2023-08-02,7698,France,Clothing,Facebook Ads,1375.8,1,8,0,1375.8
1879,2023-02-06,8555,UAE,Home,Organic,962.78,4,9,0,3851.12
1880,2024-12-28,7867,Brazil,Clothing,Organic,68.83,1,2,0,68.83
1881,2025-07-15,4411,Canada,Clothing,Google Ads,1129.8,2,6,0,2259.6
1882,2024-10-09,1191,UK,Beauty,Google Ads,428.17,3,5,1,1284.51
1883,2024-08-14,3471,USA,Clothing,Facebook Ads,514.87,2,8,0,1029.74
1884,2025-05-30,8189,Canada,Sports,Google Ads,1391.78,2,2,1,2783.56
1885,2023-10-15,8064,UK,Clothing,TikTok Ads,1080.83,4,5,0,4323.32
1886,2025-04-07,9549,Germany,Home,Email,1033.2,4,4,0,4132.8
1887,2025-05-23,8914,UK,Sports,Facebook Ads,167.77,3,1,0,503.31000000000006
1888,2025-02-05,7817,Brazil,Home,Organic,898.49,1,7,0,898.49
1889,2024-09-05,4627,Brazil,Home,TikTok Ads,1385.65,1,4,0,1385.65
1890,2023-08-21,5303,UK,Beauty,Email,1080.66,4,4,1,4322.64
1891,2025-06-05,3581,USA,Beauty,Facebook Ads,428.93,1,4,0,428.93
1892,2023-10-02,8445,UAE,Sports,TikTok Ads,835.0,1,2,0,835.0
1893,2023-06-30,5492,UAE,Clothing,Email,381.42,4,2,0,1525.68
1894,2024-11-09,6740,UAE,Sports,Google Ads,464.55,4,5,0,1858.2
1895,2023-06-09,9936,Brazil,Sports,Email,239.92,2,3,0,479.84
1896,2024-02-08,6915,UK,Beauty,Email,1147.63,4,6,0,4590.52
1897,2024-08-01,9745,USA,Clothing,Organic,681.89,2,4,0,1363.78
1898,2023-12-14,1773,France,Clothing,Organic,582.75,2,5,0,1165.5
1899,2025-08-11,7262,France,Clothing,Google Ads,1059.61,4,6,0,4238.44
1900,2025-09-25,2197,India,Electronics,TikTok Ads,1390.96,4,1,0,5563.84
1901,2023-09-23,3031,Brazil,Sports,Google Ads,1367.51,1,3,0,1367.51
1902,2025-06-25,3114,UK,Sports,TikTok Ads,1413.67,1,9,0,1413.67
1903,2025-10-19,6578,UAE,Sports,Organic,576.11,2,3,0,1152.22
1904,2023-10-21,9132,Brazil,Home,Email,785.04,3,5,0,2355.12
1905,2023-04-14,3890,Canada,Clothing,Organic,1492.93,1,6,0,1492.93
1906,2025-07-30,8582,Brazil,Beauty,Organic,1459.54,2,4,0,2919.08
1907,2023-09-15,2975,UK,Electronics,Google Ads,1080.96,4,7,0,4323.84
1908,2025-10-23,1270,UAE,Clothing,Organic,43.15,3,5,0,129.45
1909,2024-05-19,8231,UAE,Beauty,Facebook Ads,858.87,3,5,0,2576.61
1910,2024-05-21,9646,Germany,Clothing,Organic,639.12,4,9,0,2556.48
1911,2024-01-15,9908,Brazil,Clothing,Facebook Ads,611.99,2,1,0,1223.98
1912,2024-01-29,6659,USA,Clothing,Google Ads,606.65,2,6,0,1213.3
1913,2024-08-31,7720,UK,Beauty,Google Ads,1451.59,4,4,0,5806.36
1914,2023-03-01,6779,Brazil,Home,Google Ads,1322.36,2,7,0,2644.72
1915,2025-11-26,9708,Canada,Beauty,Organic,1410.13,3,3,0,4230.39
1916,2024-08-13,9515,Germany,Sports,Facebook Ads,1448.49,2,9,0,2896.98
1917,2024-09-12,8093,UK,Beauty,Email,716.55,2,3,0,1433.1
1918,2025-04-14,2381,USA,Sports,TikTok Ads,116.46,1,9,0,116.46
1919,2024-12-11,3354,UK,Sports,Google Ads,1281.85,3,4,1,3845.5499999999997
1920,2024-10-13,4909,Canada,Home,TikTok Ads,931.85,3,2,0,2795.55
1921,2024-12-16,9714,France,Clothing,TikTok Ads,111.31,1,9,0,111.31
1922,2024-03-17,3804,Germany,Electronics,Facebook Ads,1127.19,3,5,0,3381.57
1923,2023-09-07,1597,France,Electronics,Email,478.68,3,6,0,1436.04
1924,2024-08-25,8419,UK,Home,TikTok Ads,528.68,3,3,0,1586.04
1925,2023-09-29,6281,USA,Sports,Organic,1052.81,2,3,0,2105.62
1926,2025-01-12,2200,Canada,Sports,Email,461.83,4,3,0,1847.32
1927,2024-11-02,1524,USA,Sports,TikTok Ads,978.5,2,4,0,1957.0
1928,2023-05-13,2202,India,Beauty,Google Ads,804.09,1,6,1,804.09
1929,2023-09-30,1127,UAE,Home,Organic,857.95,2,1,0,1715.9
1930,2024-04-30,2411,USA,Home,Email,1495.52,2,9,1,2991.04
1931,2025-02-20,8144,USA,Clothing,Facebook Ads,765.78,2,3,0,1531.56
1932,2024-02-06,4752,UAE,Electronics,Google Ads,653.45,2,7,0,1306.9
1933,2023-02-07,8074,Germany,Sports,Facebook Ads,1462.91,1,6,0,1462.91
1934,2023-09-06,8726,Brazil,Sports,Organic,1223.12,2,4,0,2446.24
1935,2024-03-09,6414,Canada,Home,Organic,531.74,3,8,0,1595.22
1936,2025-04-04,1996,France,Sports,Facebook Ads,1438.33,1,8,0,1438.33
1937,2023-01-23,2951,India,Clothing,TikTok Ads,17.13,3,2,0,51.39
1938,2023-12-15,1263,France,Sports,Email,731.27,4,5,0,2925.08
1939,2023-06-10,9191,Germany,Home,Organic,1081.68,2,9,0,2163.36
1940,2024-09-06,3261,USA,Clothing,Google Ads,655.43,3,4,0,1966.29
1941,2025-05-27,8794,Germany,Home,Google Ads,145.78,1,7,0,145.78
1942,2024-09-16,2715,Germany,Clothing,Email,778.44,3,1,0,2335.32
1943,2023-04-07,7002,France,Electronics,Google Ads,233.25,3,7,0,699.75
1944,2023-02-26,6194,UAE,Beauty,Organic,1116.08,1,6,1,1116.08
1945,2025-08-04,4217,France,Electronics,Organic,484.81,4,7,0,1939.24
1946,2024-05-07,2399,India,Beauty,Google Ads,586.42,2,2,0,1172.84
1947,2024-03-09,3611,Germany,Beauty,Email,689.71,3,5,0,2069.13
1948,2024-03-11,7017,USA,Sports,Email,1104.03,4,9,0,4416.12
1949,2025-10-12,3326,Canada,Clothing,Email,268.12,3,3,0,804.36
1950,2025-07-07,6697,Brazil,Home,Google Ads,768.59,4,4,0,3074.36
1951,2023-12-22,3771,UK,Clothing,Facebook Ads,74.55,2,7,0,149.1
1952,2024-08-11,2428,Brazil,Clothing,Google Ads,1337.14,2,1,0,2674.28
1953,2025-07-20,9817,USA,Electronics,Google Ads,968.84,1,4,0,968.84
1954,2023-04-30,4297,Germany,Beauty,TikTok Ads,892.72,2,7,0,1785.44
1955,2025-09-16,9572,Germany,Home,Email,457.97,2,7,0,915.94
1956,2025-09-20,3981,UK,Clothing,Google Ads,1071.36,4,3,0,4285.44
1957,2025-01-22,8802,Brazil,Home,Organic,1074.01,4,5,0,4296.04
1958,2023-04-29,3198,USA,Electronics,Facebook Ads,436.65,4,3,0,1746.6
1959,2024-09-06,1366,UAE,Electronics,Email,374.02,2,6,0,748.04
1960,2025-10-31,4080,France,Beauty,Google Ads,232.04,2,7,1,464.08
1961,2025-02-26,8141,UAE,Electronics,Email,1371.67,3,2,0,4115.01
1962,2025-12-22,8671,Brazil,Sports,Facebook Ads,1228.63,3,4,0,3685.8900000000003
1963,2025-06-11,9382,USA,Beauty,Facebook Ads,1368.98,1,3,0,1368.98
1964,2024-10-25,6100,Canada,Electronics,Facebook Ads,1381.81,3,5,0,4145.43
1965,2025-07-23,4609,Germany,Beauty,TikTok Ads,1295.55,1,8,0,1295.55
1966,2023-07-11,7109,India,Electronics,Email,1172.15,3,4,0,3516.4500000000003
1967,2023-02-14,8071,Brazil,Home,Facebook Ads,112.79,1,1,0,112.79
1968,2023-05-21,5720,USA,Clothing,Facebook Ads,1204.15,1,6,0,1204.15
1969,2024-04-22,1355,France,Beauty,Google Ads,1318.18,2,7,0,2636.36
1970,2024-03-26,8050,Brazil,Clothing,Facebook Ads,532.28,3,8,1,1596.84
1971,2025-06-11,2474,Canada,Home,Email,216.73,1,9,0,216.73
1972,2023-05-07,4558,USA,Sports,Organic,1242.45,2,3,1,2484.9
1973,2024-01-27,9822,France,Electronics,Email,615.87,3,8,0,1847.6100000000001
1974,2025-12-08,2843,UAE,Sports,Organic,808.17,1,4,0,808.17
1975,2024-10-04,4999,UK,Electronics,Email,1091.57,4,7,1,4366.28
1976,2023-04-17,6007,UK,Clothing,Organic,483.06,3,1,0,1449.18
1977,2024-08-20,7177,UK,Clothing,Google Ads,24.32,2,6,0,48.64
1978,2024-07-08,9537,Germany,Home,Email,194.98,3,5,0,584.9399999999999
1979,2023-08-28,9262,USA,Electronics,Google Ads,1462.83,3,3,1,4388.49
1980,2024-06-26,8693,USA,Clothing,Organic,285.03,1,5,0,285.03
1981,2025-01-31,8486,USA,Clothing,Google Ads,1251.99,4,8,0,5007.96
1982,2023-03-30,7205,Canada,Beauty,TikTok Ads,479.48,1,6,0,479.48
1983,2025-12-20,8138,Brazil,Electronics,Google Ads,821.96,2,6,1,1643.92
1984,2023-10-09,6965,Canada,Beauty,TikTok Ads,101.93,3,7,0,305.79
1985,2024-04-27,4208,UK,Sports,Email,778.34,1,5,0,778.34
1986,2025-07-06,3034,USA,Home,TikTok Ads,1072.59,2,5,0,2145.18
1987,2023-11-05,3187,Germany,Electronics,Google Ads,599.69,1,7,0,599.69
1988,2024-07-31,5024,Brazil,Home,TikTok Ads,831.97,4,7,0,3327.88
1989,2023-01-20,6023,Brazil,Clothing,Google Ads,1026.14,4,7,0,4104.56
1990,2023-11-15,8801,India,Clothing,Email,689.02,4,5,0,2756.08
1991,2025-05-10,6576,UK,Sports,Email,821.71,3,3,0,2465.13
1992,2023-04-19,6605,UAE,Electronics,TikTok Ads,154.58,2,3,1,309.16
1993,2024-12-28,5088,France,Clothing,Facebook Ads,1136.97,4,8,0,4547.88
1994,2025-09-25,7783,UK,Electronics,Facebook Ads,1200.45,3,5,0,3601.3500000000004
1995,2024-12-14,3533,India,Beauty,Google Ads,79.46,1,1,0,79.46
1996,2024-08-03,1862,UK,Sports,Google Ads,990.46,3,4,0,2971.38
1997,2024-04-04,8679,France,Beauty,Google Ads,728.71,1,1,0,728.71
1998,2024-11-02,7267,UAE,Electronics,Email,1422.96,2,6,0,2845.92
1999,2025-08-17,9355,USA,Sports,Facebook Ads,1205.43,3,2,0,3616.29
2000,2024-06-19,6063,India,Home,Email,1420.91,2,2,0,2841.82
2001,2025-01-08,3347,France,Clothing,Facebook Ads,35.28,4,5,0,141.12
2002,2024-08-31,1226,Brazil,Home,Organic,1264.07,4,3,0,5056.28
2003,2023-05-08,8354,Brazil,Sports,TikTok Ads,1412.0,2,2,0,2824.0
2004,2024-03-29,3372,Canada,Clothing,Organic,1403.46,2,5,0,2806.92
2005,2025-02-03,7809,UAE,Clothing,Organic,72.35,3,2,0,217.04999999999998
2006,2025-06-17,2451,UAE,Electronics,Facebook Ads,62.16,3,7,0,186.48
2007,2025-02-25,5388,Brazil,Clothing,Organic,1471.65,2,2,0,2943.3
2008,2025-05-21,8708,Canada,Home,Email,541.67,3,9,0,1625.0099999999998
2009,2024-01-20,2255,India,Home,TikTok Ads,491.33,1,3,0,491.33
2010,2025-03-19,1923,France,Beauty,Email,560.03,2,2,1,1120.06
2011,2023-08-20,4522,Brazil,Clothing,Google Ads,98.83,2,3,0,197.66
2012,2023-04-03,4747,France,Electronics,Facebook Ads,865.28,4,7,0,3461.12
2013,2025-04-12,3538,Canada,Beauty,TikTok Ads,1115.99,2,5,0,2231.98
2014,2025-01-28,5723,Germany,Clothing,Facebook Ads,71.06,4,1,0,284.24
2015,2025-07-26,5680,UK,Clothing,TikTok Ads,458.89,1,9,0,458.89
2016,2023-03-15,3837,Germany,Home,Email,865.37,3,8,0,2596.11
2017,2025-08-23,7022,India,Electronics,Organic,651.88,1,6,0,651.88
2018,2025-05-17,5779,Canada,Beauty,Facebook Ads,721.09,3,2,0,2163.27
2019,2023-06-07,8690,USA,Sports,Organic,508.36,1,5,1,508.36
2020,2025-11-25,8678,UK,Clothing,Email,728.25,2,8,0,1456.5
2021,2024-12-08,7757,France,Clothing,Email,40.75,4,2,0,163.0
2022,2025-10-14,2795,Germany,Beauty,Google Ads,1036.53,2,6,0,2073.06
2023,2024-06-12,6326,Germany,Electronics,Organic,779.31,4,5,0,3117.24
2024,2025-10-17,8239,Brazil,Clothing,Organic,355.8,3,3,0,1067.4
2025,2025-07-12,2312,Brazil,Home,Facebook Ads,183.89,2,8,0,367.78
2026,2023-11-19,5777,France,Electronics,TikTok Ads,1480.83,2,3,0,2961.66
2027,2025-12-23,7151,UK,Sports,Email,836.55,1,7,0,836.55
2028,2023-10-23,6627,Canada,Home,Google Ads,495.41,2,3,0,990.82
2029,2023-09-05,4251,Germany,Sports,Google Ads,1455.74,1,8,0,1455.74
2030,2025-09-23,7117,Germany,Sports,Organic,393.66,1,3,0,393.66
2031,2023-12-15,8046,India,Electronics,Facebook Ads,1467.54,4,4,0,5870.16
2032,2025-11-08,8754,UK,Sports,TikTok Ads,797.21,4,2,0,3188.84
2033,2023-09-08,4769,UAE,Beauty,Facebook Ads,428.72,2,6,0,857.44
2034,2023-05-25,7989,France,Clothing,Organic,65.38,2,8,0,130.76
2035,2024-08-06,2036,France,Electronics,Organic,500.43,2,8,0,1000.86
2036,2025-03-29,3543,UK,Sports,Organic,1368.63,1,7,0,1368.63
2037,2025-09-19,2649,UAE,Sports,Organic,961.64,4,2,0,3846.56
2038,2023-03-17,7224,UK,Electronics,Email,373.68,2,6,0,747.36
2039,2024-05-30,4797,USA,Sports,Facebook Ads,530.27,4,3,0,2121.08
2040,2024-07-13,2469,UAE,Home,Google Ads,1039.87,4,2,0,4159.48
2041,2024-05-13,6722,UAE,Home,Email,463.18,1,8,0,463.18
2042,2025-09-01,2969,France,Home,TikTok Ads,295.49,4,3,0,1181.96
2043,2024-07-21,8352,UK,Clothing,Facebook Ads,1018.92,1,5,0,1018.92
2044,2025-01-12,9004,India,Sports,TikTok Ads,1296.8,2,1,0,2593.6
2045,2023-10-25,8742,India,Electronics,Email,1345.64,4,4,0,5382.56
2046,2023-01-03,3295,UAE,Clothing,Facebook Ads,442.4,2,4,0,884.8
2047,2024-11-04,5601,France,Beauty,Organic,771.34,1,6,0,771.34
2048,2025-02-26,8084,France,Home,Google Ads,623.34,2,4,0,1246.68
2049,2025-01-11,7165,UAE,Sports,Email,1227.05,4,5,1,4908.2
2050,2025-10-07,5262,Canada,Clothing,TikTok Ads,1172.49,2,8,0,2344.98
2051,2023-07-31,1322,Canada,Home,TikTok Ads,1460.96,4,2,0,5843.84
2052,2023-10-23,6984,India,Electronics,Google Ads,145.04,1,5,0,145.04
2053,2024-08-13,7716,Germany,Sports,Email,881.39,1,7,0,881.39
2054,2024-10-29,1925,India,Home,Facebook Ads,901.17,3,8,0,2703.5099999999998
2055,2025-02-22,7141,France,Beauty,TikTok Ads,447.17,1,8,0,447.17
2056,2023-02-04,7765,India,Beauty,Google Ads,512.42,1,4,0,512.42
2057,2023-07-17,2095,UAE,Electronics,Email,359.91,2,2,0,719.82
2058,2024-08-29,2211,UK,Beauty,Organic,919.04,4,6,1,3676.16
2059,2025-10-16,7503,USA,Beauty,Google Ads,699.24,2,3,0,1398.48
2060,2023-07-14,2291,Canada,Beauty,TikTok Ads,300.92,4,1,0,1203.68
2061,2025-04-21,9498,Brazil,Home,Google Ads,852.69,1,9,1,852.69
2062,2024-06-16,5459,India,Beauty,TikTok Ads,1181.52,1,7,0,1181.52
2063,2025-11-23,3690,UK,Electronics,Email,791.7,1,7,0,791.7
2064,2025-07-11,8446,USA,Clothing,Google Ads,1356.3,3,7,0,4068.8999999999996
2065,2024-08-28,9350,Germany,Beauty,TikTok Ads,931.99,3,1,0,2795.9700000000003
2066,2023-04-29,5217,France,Sports,Google Ads,1497.25,1,2,0,1497.25
2067,2024-05-28,3795,UK,Clothing,Facebook Ads,377.95,3,9,0,1133.85
2068,2025-02-13,5671,UAE,Beauty,TikTok Ads,22.66,3,6,1,67.98
2069,2024-03-04,2715,Germany,Electronics,TikTok Ads,333.11,3,5,0,999.33
2070,2023-11-11,6509,Canada,Clothing,Google Ads,260.1,3,9,0,780.3000000000001
2071,2024-01-13,4984,Germany,Beauty,TikTok Ads,1127.7,4,4,0,4510.8
2072,2025-03-18,1780,India,Sports,Google Ads,649.33,4,9,0,2597.32
2073,2023-12-01,2098,UK,Sports,Organic,85.76,2,5,1,171.52
2074,2023-02-04,8308,India,Home,TikTok Ads,351.97,4,4,0,1407.88
2075,2025-05-14,2681,Canada,Clothing,Email,956.65,2,5,0,1913.3
